epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
59,234.368,1.23281,1.04018,1.17749,0.73007,0.64205,0.70543,0.35832,1.50818,1.23268,1.36848,0.0097129,0.0097129,0.0097129
60,238.37,1.21837,1.05773,1.16519,0.68605,0.68182,0.70073,0.35595,1.51121,1.13446,1.34698,0.00970795,0.00970795,0.00970795
61,242.313,1.22114,1.03038,1.15807,0.6077,0.69318,0.68351,0.35684,1.52579,1.18149,1.3549,0.009703,0.009703,0.009703
62,246.315,1.25076,1.03523,1.17943,0.64796,0.71023,0.68898,0.3169,1.62528,1.43201,1.4609,0.00969805,0.00969805,0.00969805
63,250.303,1.19911,1.02337,1.15949,0.6531,0.72159,0.72535,0.38475,1.49737,1.18285,1.37537,0.0096931,0.0096931,0.0096931
64,254.274,1.23134,1.03517,1.18188,0.71777,0.63636,0.66661,0.32662,1.48164,1.49262,1.31637,0.00968815,0.00968815,0.00968815
65,258.232,1.28221,1.0312,1.17696,0.69181,0.67045,0.71767,0.36473,1.48515,1.28251,1.32766,0.0096832,0.0096832,0.0096832
66,262.128,1.21716,1.05082,1.16351,0.70505,0.70627,0.72629,0.37575,1.49986,1.26355,1.33975,0.00967825,0.00967825,0.00967825
67,266.019,1.27246,1.04628,1.18824,0.76982,0.56818,0.70524,0.34789,1.49674,1.30381,1.31463,0.0096733,0.0096733,0.0096733
68,270.001,1.21912,1.0302,1.17758,0.65158,0.61364,0.63815,0.32223,1.50885,1.23792,1.3706,0.00966835,0.00966835,0.00966835
69,273.823,1.21845,0.99886,1.16602,0.69121,0.65909,0.71298,0.34558,1.51541,1.20149,1.36484,0.0096634,0.0096634,0.0096634
70,277.815,1.2237,0.99062,1.1497,0.59061,0.51705,0.51683,0.2578,1.65424,1.52502,1.44862,0.00965845,0.00965845,0.00965845
71,281.615,1.19428,0.96918,1.15696,0.64437,0.64859,0.67842,0.33063,1.52568,1.20981,1.35031,0.0096535,0.0096535,0.0096535
72,285.565,1.17888,0.97653,1.13873,0.65549,0.64864,0.69157,0.36133,1.52741,1.14059,1.33607,0.00964855,0.00964855,0.00964855
73,289.56,1.22493,1.00401,1.16968,0.60403,0.625,0.65162,0.32736,1.56785,1.27124,1.39955,0.0096436,0.0096436,0.0096436
74,293.582,1.19547,0.98913,1.15192,0.63051,0.69886,0.67542,0.34993,1.54055,1.22673,1.36803,0.00963865,0.00963865,0.00963865
75,297.437,1.2069,0.98955,1.14629,0.64662,0.66477,0.67788,0.34117,1.51604,1.17265,1.38946,0.0096337,0.0096337,0.0096337
76,301.353,1.23352,0.99949,1.16295,0.64672,0.7281,0.69871,0.35088,1.52596,1.18559,1.37066,0.00962875,0.00962875,0.00962875
77,305.246,1.1805,0.9787,1.12595,0.63593,0.64205,0.65829,0.33583,1.54096,1.239,1.4298,0.0096238,0.0096238,0.0096238
78,309.016,1.18557,0.96865,1.13448,0.66087,0.60795,0.64069,0.33482,1.50787,1.25498,1.38643,0.00961885,0.00961885,0.00961885
79,312.773,1.1664,0.95882,1.13258,0.64561,0.72727,0.66643,0.33239,1.44764,1.25553,1.32891,0.0096139,0.0096139,0.0096139
80,316.658,1.17815,0.991,1.14736,0.73614,0.54545,0.66131,0.35434,1.47744,1.29343,1.33183,0.00960895,0.00960895,0.00960895
81,320.521,1.17931,0.96887,1.134,0.6469,0.69318,0.69686,0.35672,1.50235,1.17758,1.32399,0.009604,0.009604,0.009604
82,324.436,1.18223,0.97508,1.14292,0.6753,0.70455,0.71365,0.38158,1.5091,1.23925,1.32406,0.00959905,0.00959905,0.00959905
83,328.374,1.15275,0.95041,1.12499,0.69777,0.59659,0.65928,0.31468,1.57466,1.34907,1.37981,0.0095941,0.0095941,0.0095941
84,332.345,1.15062,0.90865,1.12504,0.59396,0.69318,0.68838,0.35733,1.58571,1.30743,1.40154,0.00958915,0.00958915,0.00958915
85,336.278,1.18368,0.96093,1.14792,0.59991,0.63044,0.59991,0.29271,1.61642,1.30972,1.35689,0.0095842,0.0095842,0.0095842
86,340.265,1.14946,0.95538,1.13796,0.63693,0.625,0.62933,0.31784,1.56094,1.26552,1.34644,0.00957925,0.00957925,0.00957925
