epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
60,1265.06,1.41251,1.24198,1.35353,0.60751,0.44405,0.43834,0.1809,2.17229,1.66744,1.93558,0.00853975,0.00853975,0.00853975
61,1284.06,1.42176,1.23407,1.35297,0.69261,0.44686,0.50765,0.19798,2.25821,1.59101,2.03952,0.008515,0.008515,0.008515
62,1303.14,1.42278,1.24954,1.35519,0.69812,0.47858,0.53737,0.22169,2.14616,1.53834,1.9205,0.00849025,0.00849025,0.00849025
63,1323.53,1.422,1.23683,1.3556,0.71623,0.49877,0.56332,0.25751,1.98947,1.47895,1.80261,0.0084655,0.0084655,0.0084655
64,1345.71,1.415,1.21995,1.35177,0.67727,0.46545,0.5128,0.19982,2.23745,1.60608,2.00702,0.00844075,0.00844075,0.00844075
65,1367.45,1.41047,1.2236,1.34835,0.70282,0.48776,0.54005,0.23114,2.12948,1.52096,1.9029,0.008416,0.008416,0.008416
66,1388.55,1.41752,1.22799,1.35231,0.70258,0.4879,0.55245,0.22881,2.15183,1.50021,1.93763,0.00839125,0.00839125,0.00839125
67,1409.23,1.40108,1.216,1.34162,0.68845,0.50579,0.55719,0.2427,2.08354,1.46903,1.8816,0.0083665,0.0083665,0.0083665
68,1430.3,1.39563,1.20317,1.33745,0.66157,0.48751,0.52918,0.22909,2.0972,1.52824,1.88698,0.00834175,0.00834175,0.00834175
69,1452.12,1.41081,1.23259,1.34395,0.68364,0.47492,0.52466,0.21227,2.18248,1.5836,1.9558,0.008317,0.008317,0.008317
70,1474.32,1.39299,1.19404,1.33384,0.7032,0.49982,0.55251,0.23702,2.04928,1.48313,1.84314,0.00829225,0.00829225,0.00829225
