epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
38,167.093,1.15388,0.92184,1.18076,0.80508,0.68488,0.77084,0.55692,1.05682,0.96294,1.17142,0.00196337,0.00196337,0.00196337
39,171.177,1.17291,0.96402,1.19823,0.84651,0.72608,0.8133,0.59614,1.04385,0.78266,1.163,0.00196238,0.00196238,0.00196238
40,175.285,1.08915,0.92219,1.16396,0.85097,0.72133,0.81427,0.61229,0.97798,0.74781,1.15049,0.00196139,0.00196139,0.00196139
41,179.402,1.08166,0.88598,1.15616,0.86639,0.6973,0.81214,0.60899,0.96887,0.78523,1.13597,0.0019604,0.0019604,0.0019604
42,183.571,1.07854,0.90313,1.1471,0.83287,0.71718,0.79901,0.59365,0.98087,0.79608,1.12621,0.00195941,0.00195941,0.00195941
43,187.68,1.06925,0.86695,1.13525,0.83228,0.69027,0.79089,0.57763,1.03433,0.82455,1.15939,0.00195842,0.00195842,0.00195842
44,191.813,1.08574,0.85633,1.14542,0.86753,0.7005,0.81115,0.60847,0.97823,0.76835,1.13755,0.00195743,0.00195743,0.00195743
45,195.971,1.10655,0.88463,1.15951,0.82941,0.7154,0.79579,0.58845,0.98439,0.81331,1.14583,0.00195644,0.00195644,0.00195644
46,200.017,1.08925,0.87988,1.15344,0.8581,0.7115,0.81931,0.61856,0.94611,0.72507,1.11969,0.00195545,0.00195545,0.00195545
47,204.193,1.07826,0.88786,1.1521,0.86821,0.70603,0.80762,0.6028,0.9794,0.79713,1.12686,0.00195446,0.00195446,0.00195446
48,208.296,1.06452,0.88931,1.13772,0.85974,0.72605,0.81835,0.61924,0.9453,0.74856,1.1143,0.00195347,0.00195347,0.00195347
49,212.47,1.07,0.88872,1.13979,0.84961,0.72392,0.81173,0.61496,0.95696,0.7374,1.12666,0.00195248,0.00195248,0.00195248
50,216.591,1.07481,0.88883,1.14842,0.86797,0.7255,0.82731,0.62744,0.95513,0.72233,1.13122,0.00195149,0.00195149,0.00195149
51,220.781,1.02728,0.85681,1.11829,0.83782,0.7264,0.81152,0.61502,0.9658,0.78083,1.14056,0.0019505,0.0019505,0.0019505
52,224.871,1.07006,0.84866,1.13851,0.85965,0.72569,0.82245,0.60985,1.00905,0.73613,1.16559,0.00194951,0.00194951,0.00194951
53,228.981,1.0591,0.84614,1.14333,0.85028,0.71008,0.80722,0.60768,0.95767,0.77579,1.13378,0.00194852,0.00194852,0.00194852
54,233.078,1.02472,0.82576,1.11267,0.87739,0.72853,0.82913,0.63275,0.94102,0.69164,1.11703,0.00194753,0.00194753,0.00194753
55,237.226,1.05563,0.86369,1.1324,0.81411,0.72356,0.80466,0.59267,1.0113,0.79602,1.15153,0.00194654,0.00194654,0.00194654
56,241.372,1.02828,0.79815,1.10851,0.87277,0.70617,0.80684,0.60077,1.00973,0.7482,1.16453,0.00194555,0.00194555,0.00194555
57,245.448,1.01559,0.75901,1.10147,0.87647,0.72007,0.8164,0.59673,1.0528,0.74066,1.17083,0.00194456,0.00194456,0.00194456
58,249.624,1.06333,0.8318,1.12514,0.84918,0.71576,0.7966,0.58166,1.01502,0.80568,1.154,0.00194357,0.00194357,0.00194357
59,253.799,1.05024,0.81381,1.12243,0.82546,0.68879,0.77703,0.57975,1.00387,0.84523,1.14553,0.00194258,0.00194258,0.00194258
60,257.98,1.03862,0.83378,1.12872,0.87512,0.71869,0.81694,0.60552,0.978,0.74008,1.14303,0.00194159,0.00194159,0.00194159
61,262.149,1.01961,0.78656,1.09607,0.85299,0.70121,0.79755,0.59048,1.00792,0.79454,1.16169,0.0019406,0.0019406,0.0019406
62,266.31,1.06369,0.82475,1.11396,0.84607,0.70415,0.80129,0.59425,1.01632,0.77095,1.15998,0.00193961,0.00193961,0.00193961
63,270.401,1.02246,0.81893,1.12054,0.86343,0.72037,0.82218,0.62243,0.96374,0.71703,1.13762,0.00193862,0.00193862,0.00193862
64,274.539,1.03698,0.83094,1.12941,0.86935,0.71895,0.82209,0.6185,0.96528,0.7513,1.1318,0.00193763,0.00193763,0.00193763
65,278.682,1.03585,0.7971,1.12065,0.88364,0.73303,0.82841,0.61861,0.97205,0.7366,1.13391,0.00193664,0.00193664,0.00193664
66,282.852,1.01805,0.76475,1.09486,0.86326,0.69517,0.79946,0.59081,1.01995,0.78698,1.16012,0.00193565,0.00193565,0.00193565
67,287.029,1.03721,0.80872,1.11242,0.85594,0.69788,0.80738,0.59048,1.04133,0.77123,1.17166,0.00193466,0.00193466,0.00193466
68,291.131,1.12072,0.86522,1.16744,0.87662,0.72365,0.82544,0.62001,0.97557,0.7241,1.139,0.00193367,0.00193367,0.00193367
69,295.276,1.00002,0.77125,1.09203,0.83763,0.74237,0.82505,0.62078,0.97444,0.73864,1.13624,0.00193268,0.00193268,0.00193268
70,299.41,1.05622,0.80311,1.11891,0.84425,0.72037,0.81651,0.61483,0.9673,0.74791,1.13131,0.00193169,0.00193169,0.00193169
71,303.598,1.00572,0.75706,1.08996,0.8794,0.72782,0.82842,0.62267,0.98042,0.70663,1.12993,0.0019307,0.0019307,0.0019307
72,307.759,1.04986,0.80168,1.12271,0.86158,0.71126,0.80538,0.59928,0.99533,0.7711,1.14978,0.00192971,0.00192971,0.00192971
73,311.907,1.01441,0.77942,1.09286,0.87213,0.73334,0.82372,0.61159,0.98692,0.72187,1.14115,0.00192872,0.00192872,0.00192872
74,316.023,1.09019,0.86769,1.1484,0.87956,0.71292,0.82014,0.60764,1.00294,0.73725,1.15472,0.00192773,0.00192773,0.00192773
75,320.218,1.00022,0.77664,1.09418,0.87314,0.72711,0.82385,0.61284,0.99148,0.74004,1.13951,0.00192674,0.00192674,0.00192674
76,324.354,0.98068,0.75364,1.08525,0.87035,0.72889,0.82159,0.60328,1.02059,0.73728,1.15429,0.00192575,0.00192575,0.00192575
77,328.462,0.98828,0.76304,1.09739,0.89581,0.71611,0.82422,0.60889,1.02395,0.716,1.16335,0.00192476,0.00192476,0.00192476
78,332.612,0.99903,0.75375,1.08309,0.84521,0.71256,0.80394,0.59444,0.99413,0.76717,1.15434,0.00192377,0.00192377,0.00192377
79,336.742,0.99705,0.75948,1.0888,0.85737,0.71682,0.81545,0.6129,0.97507,0.74324,1.13416,0.00192278,0.00192278,0.00192278
80,340.901,1.00242,0.7574,1.09073,0.88022,0.71714,0.82449,0.61776,0.97542,0.70662,1.12381,0.00192179,0.00192179,0.00192179
81,345.064,0.98688,0.74611,1.10049,0.84562,0.75018,0.83451,0.63336,0.93478,0.69397,1.1124,0.0019208,0.0019208,0.0019208
82,349.246,0.94548,0.70215,1.06347,0.86094,0.72108,0.81268,0.60994,0.98575,0.74474,1.15071,0.00191981,0.00191981,0.00191981
83,353.335,0.95136,0.72552,1.0742,0.85591,0.74408,0.8254,0.62014,0.94626,0.70246,1.1364,0.00191882,0.00191882,0.00191882
84,357.484,0.95293,0.72113,1.06775,0.8576,0.72072,0.80991,0.59026,1.05005,0.7675,1.19446,0.00191783,0.00191783,0.00191783
85,361.612,0.97322,0.74181,1.08694,0.87227,0.7173,0.81894,0.61108,0.97498,0.7458,1.15341,0.00191684,0.00191684,0.00191684
86,365.714,1.0196,0.7656,1.09745,0.87027,0.7356,0.82513,0.61801,0.96431,0.72175,1.13449,0.00191585,0.00191585,0.00191585
87,369.839,0.93963,0.71944,1.06992,0.87105,0.73243,0.82799,0.62658,0.95519,0.70877,1.11958,0.00191486,0.00191486,0.00191486
88,373.967,0.98967,0.76939,1.095,0.85372,0.72693,0.8155,0.61337,0.96873,0.73039,1.13659,0.00191387,0.00191387,0.00191387
89,378.363,1.03575,0.80158,1.11881,0.85745,0.73,0.82216,0.61669,0.98569,0.73052,1.13801,0.00191288,0.00191288,0.00191288
90,382.507,0.97925,0.74944,1.0874,0.83737,0.72143,0.80349,0.60503,0.97218,0.76714,1.15881,0.00191189,0.00191189,0.00191189
91,386.719,0.97297,0.73777,1.07238,0.86703,0.73137,0.8209,0.62014,0.96444,0.71758,1.12753,0.0019109,0.0019109,0.0019109
92,390.932,0.99578,0.74464,1.08567,0.87329,0.71902,0.81614,0.60908,0.97596,0.74078,1.1333,0.00190991,0.00190991,0.00190991
93,395.044,1.02,0.80502,1.11756,0.84851,0.71953,0.80848,0.59233,1.01513,0.78953,1.15305,0.00190892,0.00190892,0.00190892
94,399.197,0.98154,0.73686,1.08255,0.85306,0.74485,0.82185,0.61878,0.95854,0.73314,1.12664,0.00190793,0.00190793,0.00190793
95,403.322,0.96678,0.73469,1.08438,0.86672,0.72921,0.81482,0.61759,0.95046,0.71417,1.1307,0.00190694,0.00190694,0.00190694
96,407.434,0.9614,0.69203,1.06661,0.87419,0.71363,0.81212,0.61148,0.97909,0.74879,1.15092,0.00190595,0.00190595,0.00190595
97,411.508,0.94785,0.69606,1.06844,0.88027,0.70962,0.81297,0.61218,0.98211,0.71923,1.14981,0.00190496,0.00190496,0.00190496
98,415.682,0.96487,0.72909,1.07508,0.88608,0.72321,0.82735,0.63467,0.92782,0.68232,1.12245,0.00190397,0.00190397,0.00190397
99,419.863,0.94883,0.69907,1.05695,0.8527,0.7313,0.82224,0.61943,0.95167,0.71398,1.11813,0.00190298,0.00190298,0.00190298
100,424.04,0.92987,0.70107,1.05875,0.85902,0.73517,0.83064,0.62488,0.94351,0.70238,1.1167,0.00190199,0.00190199,0.00190199
101,428.105,0.95947,0.71112,1.07309,0.87356,0.73385,0.82453,0.6232,0.94219,0.69098,1.12042,0.001901,0.001901,0.001901
102,432.25,0.92185,0.66724,1.05081,0.86927,0.73669,0.8317,0.6216,0.98299,0.69465,1.13557,0.00190001,0.00190001,0.00190001
103,436.339,0.94401,0.68858,1.0718,0.87052,0.7264,0.82137,0.62465,0.93793,0.70573,1.1123,0.00189902,0.00189902,0.00189902
104,440.48,0.956,0.70989,1.06556,0.87202,0.74714,0.83249,0.63163,0.93473,0.67946,1.11026,0.00189803,0.00189803,0.00189803
105,444.581,0.93413,0.67811,1.05193,0.84614,0.73243,0.80956,0.60494,0.98123,0.75457,1.13726,0.00189704,0.00189704,0.00189704
106,448.757,0.93105,0.68407,1.04947,0.83863,0.76863,0.8344,0.63519,0.92675,0.67584,1.11203,0.00189605,0.00189605,0.00189605
107,452.953,0.91231,0.67545,1.04876,0.86264,0.71895,0.8124,0.6032,0.99158,0.75769,1.15099,0.00189506,0.00189506,0.00189506
108,457.121,0.91479,0.67605,1.04237,0.85695,0.72917,0.82235,0.61781,0.96693,0.70561,1.15071,0.00189407,0.00189407,0.00189407
109,461.321,0.96461,0.71623,1.08136,0.87016,0.73314,0.82129,0.62241,0.95657,0.7066,1.14252,0.00189308,0.00189308,0.00189308
110,465.544,0.91205,0.66787,1.04277,0.87443,0.7406,0.82927,0.63336,0.92542,0.69517,1.11535,0.00189209,0.00189209,0.00189209
111,469.699,0.91637,0.68674,1.05478,0.86942,0.73989,0.82374,0.6197,0.94735,0.70111,1.13717,0.0018911,0.0018911,0.0018911
112,473.864,0.92161,0.66875,1.05072,0.87004,0.74595,0.83212,0.6349,0.92529,0.67889,1.12194,0.00189011,0.00189011,0.00189011
113,477.969,0.9047,0.65719,1.03893,0.88118,0.72898,0.83174,0.62723,0.97299,0.69372,1.15162,0.00188912,0.00188912,0.00188912
114,482.095,0.94204,0.71188,1.07017,0.88148,0.71682,0.81972,0.62721,0.94474,0.70663,1.12724,0.00188813,0.00188813,0.00188813
115,486.232,0.88604,0.63843,1.02486,0.89392,0.71753,0.81986,0.62165,0.9626,0.72023,1.12468,0.00188714,0.00188714,0.00188714
116,490.359,0.91584,0.66359,1.05856,0.87281,0.71834,0.81459,0.59902,1.02919,0.75582,1.16344,0.00188615,0.00188615,0.00188615
117,494.497,0.92751,0.66283,1.04521,0.86062,0.74308,0.82399,0.62906,0.93751,0.70769,1.12805,0.00188516,0.00188516,0.00188516
118,498.62,0.93036,0.68407,1.0518,0.86786,0.75514,0.83004,0.63581,0.93576,0.67866,1.12312,0.00188417,0.00188417,0.00188417
119,502.849,0.92009,0.6876,1.04569,0.8722,0.74202,0.82695,0.62597,0.95795,0.69412,1.13699,0.00188318,0.00188318,0.00188318
120,506.981,0.90692,0.66915,1.04098,0.88499,0.74273,0.84113,0.64893,0.9113,0.6653,1.10739,0.00188219,0.00188219,0.00188219
121,511.216,0.91,0.6471,1.05584,0.84497,0.72914,0.81382,0.62239,0.9495,0.75946,1.12825,0.0018812,0.0018812,0.0018812
122,515.414,0.93836,0.66799,1.05713,0.89503,0.7193,0.82834,0.62946,0.96201,0.70047,1.12982,0.00188021,0.00188021,0.00188021
123,519.613,0.89225,0.62174,1.04186,0.87359,0.74911,0.83553,0.63923,0.94198,0.65552,1.11354,0.00187922,0.00187922,0.00187922
124,523.764,0.89707,0.63332,1.03412,0.86632,0.73456,0.82214,0.62117,0.96193,0.69476,1.12173,0.00187823,0.00187823,0.00187823
125,527.929,0.91078,0.63904,1.0316,0.86897,0.73662,0.82221,0.61304,0.99224,0.69767,1.1405,0.00187724,0.00187724,0.00187724
126,532.081,0.9206,0.65124,1.05126,0.85528,0.72782,0.80231,0.60638,0.95116,0.7138,1.14089,0.00187625,0.00187625,0.00187625
127,536.26,0.88703,0.61654,1.01991,0.85559,0.74426,0.82401,0.62574,0.94108,0.70294,1.11932,0.00187526,0.00187526,0.00187526
128,540.449,0.87289,0.60529,1.01463,0.85525,0.74947,0.82105,0.60562,1.02804,0.70597,1.18275,0.00187427,0.00187427,0.00187427
129,544.56,0.90299,0.6199,1.03609,0.88464,0.72116,0.81957,0.61124,0.98542,0.69659,1.16104,0.00187328,0.00187328,0.00187328
130,548.659,0.87847,0.61775,1.03418,0.85447,0.75219,0.8265,0.62973,0.92999,0.67821,1.1208,0.00187229,0.00187229,0.00187229
131,552.767,0.89925,0.63233,1.02603,0.87727,0.72924,0.82378,0.62175,0.93827,0.69341,1.12257,0.0018713,0.0018713,0.0018713
132,556.891,0.9463,0.68776,1.06574,0.87208,0.72577,0.8274,0.62278,0.9635,0.70332,1.12986,0.00187031,0.00187031,0.00187031
133,561.017,0.88474,0.64183,1.02462,0.86827,0.74144,0.82744,0.63196,0.91867,0.68589,1.1193,0.00186932,0.00186932,0.00186932
134,565.141,0.88956,0.63847,1.03094,0.88186,0.75479,0.8346,0.6386,0.91635,0.66429,1.11941,0.00186833,0.00186833,0.00186833
135,569.416,0.87463,0.60641,1.02599,0.87835,0.74302,0.81841,0.62382,0.94085,0.69111,1.13177,0.00186734,0.00186734,0.00186734
136,573.598,0.87847,0.61729,1.02212,0.89908,0.73977,0.83513,0.63653,0.93429,0.66168,1.128,0.00186635,0.00186635,0.00186635
137,577.708,0.89835,0.62583,1.03829,0.87797,0.73783,0.83129,0.63186,0.93789,0.66471,1.13406,0.00186536,0.00186536,0.00186536
138,581.872,0.87124,0.61032,1.02734,0.88266,0.74592,0.83784,0.64102,0.91632,0.66159,1.11039,0.00186437,0.00186437,0.00186437
139,586.023,0.89289,0.62467,1.0299,0.86692,0.7516,0.83576,0.63384,0.94079,0.66309,1.1118,0.00186338,0.00186338,0.00186338
140,590.174,0.85734,0.60282,1.00789,0.88622,0.73634,0.82789,0.63125,0.93819,0.68329,1.12373,0.00186239,0.00186239,0.00186239
141,594.337,0.89513,0.61822,1.02362,0.87919,0.72565,0.81377,0.61485,0.95121,0.71342,1.13964,0.0018614,0.0018614,0.0018614
142,598.392,0.85117,0.59098,1.01575,0.87374,0.74805,0.82966,0.63174,0.94101,0.68222,1.13735,0.00186041,0.00186041,0.00186041
143,602.564,0.84275,0.5744,1.00457,0.8684,0.73529,0.82712,0.62761,0.95452,0.69406,1.14008,0.00185942,0.00185942,0.00185942
144,606.791,0.87819,0.60681,1.02232,0.87016,0.72532,0.8157,0.61236,0.94801,0.72143,1.14075,0.00185843,0.00185843,0.00185843
145,610.905,0.86775,0.59936,1.01228,0.84331,0.69269,0.78461,0.59239,0.99509,0.79996,1.16491,0.00185744,0.00185744,0.00185744
146,615.069,0.83682,0.57228,0.99938,0.84419,0.73385,0.81591,0.62087,0.95388,0.70487,1.15206,0.00185645,0.00185645,0.00185645
147,619.211,0.86151,0.59538,1.0185,0.85669,0.76082,0.82641,0.62934,0.93224,0.6755,1.13862,0.00185546,0.00185546,0.00185546
148,623.358,0.83802,0.57062,1.012,0.84852,0.74947,0.83247,0.63393,0.94206,0.67885,1.13756,0.00185447,0.00185447,0.00185447
149,627.457,0.85059,0.58155,1.01314,0.87692,0.73989,0.82853,0.63052,0.94,0.66682,1.13646,0.00185348,0.00185348,0.00185348
150,631.647,0.8522,0.58948,1.0136,0.86945,0.75392,0.82357,0.63225,0.92614,0.66226,1.12644,0.00185249,0.00185249,0.00185249
