epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
58,1112.99,1.50498,1.3571,1.41574,0.59398,0.44103,0.46725,0.21429,2.03249,1.68167,1.81706,0.00858925,0.00858925,0.00858925
59,1131.66,1.50744,1.3419,1.40976,0.65181,0.45305,0.48905,0.18886,2.33314,1.67673,2.09232,0.0085645,0.0085645,0.0085645
60,1145.53,1.51173,1.33529,1.41194,0.62522,0.45393,0.49597,0.21755,2.11747,1.68287,1.9303,0.00853975,0.00853975,0.00853975
61,1158.81,1.48734,1.33147,1.40503,0.64927,0.42629,0.48823,0.20193,2.07772,1.64013,1.8556,0.008515,0.008515,0.008515
62,1172.03,1.49096,1.31705,1.40384,0.62894,0.4312,0.48242,0.20167,2.1414,1.70631,1.94979,0.00849025,0.00849025,0.00849025
63,1185.32,1.47979,1.32024,1.39975,0.58622,0.41646,0.41026,0.17331,2.14506,1.76656,1.93796,0.0084655,0.0084655,0.0084655
64,1197.17,1.49488,1.32435,1.40377,0.66633,0.45209,0.50019,0.20747,2.16742,1.67104,1.92375,0.00844075,0.00844075,0.00844075
65,1212.5,1.48258,1.32274,1.39887,0.47984,0.39803,0.34811,0.14963,2.08885,1.84829,1.89638,0.008416,0.008416,0.008416
66,1234.72,1.48391,1.32158,1.40224,0.59168,0.45025,0.46139,0.18334,2.23885,1.74246,2.00953,0.00839125,0.00839125,0.00839125
67,1260.38,1.4692,1.30386,1.38853,0.53277,0.42383,0.41707,0.17034,2.18456,1.77654,1.94278,0.0083665,0.0083665,0.0083665
68,1285.8,1.47529,1.30002,1.39166,0.71273,0.50595,0.56823,0.25814,2.02184,1.51947,1.81256,0.00834175,0.00834175,0.00834175
69,1310.61,1.46904,1.30915,1.39033,0.61409,0.40233,0.44823,0.17807,2.23744,1.72046,1.98785,0.008317,0.008317,0.008317
70,1336.15,1.46605,1.29811,1.38892,0.62712,0.43699,0.47283,0.18736,2.21697,1.63707,2.00446,0.00829225,0.00829225,0.00829225
71,1361.77,1.4852,1.29649,1.39362,0.71973,0.45086,0.51321,0.21221,2.14981,1.61226,1.97411,0.0082675,0.0082675,0.0082675
72,1387.9,1.47547,1.30567,1.38922,0.54416,0.42568,0.42525,0.16508,2.27802,1.77267,2.07024,0.00824275,0.00824275,0.00824275
73,1413.27,1.46532,1.30203,1.38408,0.65104,0.44902,0.49734,0.22134,2.11351,1.56944,1.90305,0.008218,0.008218,0.008218
74,1438.76,1.45554,1.27665,1.3752,0.64356,0.47666,0.51393,0.2403,2.12189,1.62391,1.92576,0.00819325,0.00819325,0.00819325
75,1464.65,1.45169,1.26461,1.37907,0.63687,0.4363,0.4701,0.1833,2.35414,1.72896,2.13401,0.0081685,0.0081685,0.0081685
76,1491.06,1.45443,1.27561,1.38479,0.64618,0.45656,0.50545,0.20802,2.16833,1.58134,1.95313,0.00814375,0.00814375,0.00814375
77,1516.13,1.44264,1.26,1.37695,0.61799,0.48194,0.49876,0.2115,2.19341,1.6245,1.96332,0.008119,0.008119,0.008119
78,1542.15,1.45702,1.281,1.37894,0.67294,0.49037,0.54032,0.23924,2.08819,1.54414,1.89173,0.00809425,0.00809425,0.00809425
79,1567.82,1.43427,1.26392,1.36777,0.48014,0.38391,0.35015,0.13222,2.28784,1.88332,2.02372,0.0080695,0.0080695,0.0080695
80,1593.41,1.44025,1.26201,1.37276,0.69489,0.50983,0.56222,0.24555,2.06404,1.49409,1.89444,0.00804475,0.00804475,0.00804475
81,1618.02,1.45155,1.25635,1.37512,0.64087,0.46376,0.50201,0.22443,2.09387,1.59388,1.91774,0.00802,0.00802,0.00802
82,1643.31,1.43714,1.25745,1.3684,0.62001,0.42383,0.45559,0.19858,2.15238,1.6441,1.90962,0.00799525,0.00799525,0.00799525
83,1669.8,1.43456,1.27715,1.37134,0.66919,0.49201,0.54608,0.2546,2.0058,1.51243,1.8172,0.0079705,0.0079705,0.0079705
84,1695.82,1.42038,1.23298,1.35242,0.72693,0.48342,0.54467,0.23804,2.12351,1.5746,1.91098,0.00794575,0.00794575,0.00794575
85,1722.21,1.42884,1.24882,1.3627,0.65393,0.48169,0.52437,0.2293,2.12934,1.60793,1.94293,0.007921,0.007921,0.007921
