epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
105,977.925,1.01371,0.76682,1.09865,0.82289,0.6928,0.76954,0.55556,1.04462,0.816,1.16473,0.0094852,0.0094852,0.0094852
106,987.224,1.00844,0.76293,1.1009,0.83378,0.68588,0.7725,0.55678,1.05491,0.81208,1.16836,0.00948025,0.00948025,0.00948025
107,996.583,1.01311,0.76503,1.10524,0.82895,0.69008,0.77552,0.55652,1.05392,0.80458,1.16689,0.0094753,0.0094753,0.0094753
108,1005.95,1.02069,0.78021,1.11133,0.83425,0.67572,0.76701,0.55095,1.06643,0.8186,1.18402,0.00947035,0.00947035,0.00947035
109,1015.16,1.00702,0.76184,1.10335,0.83832,0.67992,0.77101,0.55546,1.06163,0.80454,1.1727,0.0094654,0.0094654,0.0094654
110,1024.3,1.0179,0.77015,1.107,0.82335,0.68876,0.77251,0.55545,1.0558,0.80399,1.17286,0.00946045,0.00946045,0.00946045
111,1033.58,1.00493,0.75541,1.10182,0.83624,0.68134,0.76833,0.55391,1.0522,0.81675,1.16574,0.0094555,0.0094555,0.0094555
112,1042.73,1.02658,0.77425,1.11315,0.82642,0.67517,0.76942,0.55308,1.05464,0.81882,1.16795,0.00945055,0.00945055,0.00945055
113,1051.91,1.00371,0.7507,1.09801,0.84519,0.67175,0.77224,0.55232,1.05993,0.81446,1.17386,0.0094456,0.0094456,0.0094456
114,1061.18,1.01038,0.7684,1.09705,0.84288,0.68257,0.77608,0.55397,1.0649,0.80786,1.17706,0.00944065,0.00944065,0.00944065
115,1070.23,1.01153,0.76834,1.10426,0.81695,0.70068,0.77691,0.56033,1.04651,0.79426,1.16944,0.0094357,0.0094357,0.0094357
116,1079.5,1.00608,0.75481,1.09519,0.83099,0.68854,0.7704,0.5564,1.05295,0.81141,1.16673,0.00943075,0.00943075,0.00943075
117,1088.47,1.00929,0.76719,1.10426,0.84597,0.68831,0.77893,0.56212,1.05018,0.79206,1.16553,0.0094258,0.0094258,0.0094258
118,1097.72,1.01267,0.76235,1.10156,0.83301,0.68655,0.77345,0.55552,1.05713,0.81209,1.17518,0.00942085,0.00942085,0.00942085
119,1107.02,0.99898,0.74832,1.09701,0.82669,0.69334,0.77766,0.56477,1.03786,0.79293,1.16867,0.0094159,0.0094159,0.0094159
120,1116.24,0.98545,0.73959,1.0925,0.83133,0.68809,0.77454,0.55634,1.05433,0.80277,1.16462,0.00941095,0.00941095,0.00941095
121,1125.39,0.98697,0.7473,1.09438,0.8388,0.69119,0.77311,0.55819,1.04342,0.80569,1.1701,0.009406,0.009406,0.009406
122,1134.6,1.00198,0.75467,1.0994,0.84823,0.6901,0.77644,0.56027,1.0496,0.79281,1.16819,0.00940105,0.00940105,0.00940105
123,1144.08,0.99976,0.75482,1.09507,0.84052,0.68809,0.77547,0.56091,1.05027,0.79429,1.16721,0.0093961,0.0093961,0.0093961
124,1153.34,0.99967,0.75172,1.09637,0.8289,0.69667,0.77985,0.56318,1.04606,0.78733,1.16451,0.00939115,0.00939115,0.00939115
125,1162.51,0.99709,0.74715,1.09003,0.82141,0.68986,0.76934,0.55627,1.05868,0.79781,1.17277,0.0093862,0.0093862,0.0093862
126,1171.67,1.00623,0.75398,1.09387,0.82113,0.70201,0.77857,0.56428,1.04898,0.78193,1.1578,0.00938125,0.00938125,0.00938125
127,1181.13,0.99286,0.75827,1.09305,0.83843,0.68169,0.77829,0.56248,1.04181,0.79219,1.16591,0.0093763,0.0093763,0.0093763
128,1190.3,0.98501,0.7394,1.08901,0.84046,0.69207,0.77868,0.5635,1.03995,0.78267,1.16632,0.00937135,0.00937135,0.00937135
129,1199.45,0.99087,0.74592,1.09277,0.83874,0.68522,0.77662,0.5601,1.0473,0.79256,1.16388,0.0093664,0.0093664,0.0093664
130,1208.98,0.99257,0.74668,1.09247,0.8312,0.68456,0.77543,0.56238,1.04437,0.78729,1.16619,0.00936145,0.00936145,0.00936145
131,1218.25,0.98039,0.73818,1.08765,0.83314,0.68716,0.77265,0.558,1.05631,0.80458,1.17369,0.0093565,0.0093565,0.0093565
132,1227.51,0.99272,0.74592,1.0957,0.83058,0.69635,0.77732,0.55951,1.05964,0.79624,1.17341,0.00935155,0.00935155,0.00935155
133,1236.78,0.99773,0.7403,1.09398,0.84677,0.68279,0.77873,0.56421,1.05053,0.79037,1.16898,0.0093466,0.0093466,0.0093466
134,1245.81,0.99356,0.74324,1.09738,0.82801,0.68014,0.77365,0.56317,1.04415,0.79441,1.16556,0.00934165,0.00934165,0.00934165
135,1254.99,0.98045,0.74315,1.08411,0.82682,0.68456,0.77096,0.55629,1.05574,0.80467,1.16957,0.0093367,0.0093367,0.0093367
136,1264.26,0.99981,0.76107,1.10086,0.83084,0.68787,0.77234,0.55846,1.05299,0.80095,1.16748,0.00933175,0.00933175,0.00933175
137,1273.52,0.9729,0.72585,1.08263,0.83169,0.68478,0.77083,0.55768,1.04515,0.8113,1.17116,0.0093268,0.0093268,0.0093268
138,1282.92,0.98439,0.7226,1.08601,0.84024,0.685,0.77748,0.55999,1.06124,0.79107,1.17793,0.00932185,0.00932185,0.00932185
139,1292.27,0.9873,0.73363,1.09261,0.82355,0.70334,0.7785,0.56831,1.03539,0.78061,1.16013,0.0093169,0.0093169,0.0093169
140,1301.4,0.98331,0.72975,1.08535,0.82961,0.69759,0.77513,0.5624,1.05645,0.79177,1.17623,0.00931195,0.00931195,0.00931195
141,1310.8,0.97259,0.72724,1.08124,0.83122,0.69362,0.7761,0.56022,1.0451,0.79884,1.15771,0.009307,0.009307,0.009307
142,1320.2,0.97069,0.72656,1.07713,0.83798,0.69119,0.77643,0.56119,1.0464,0.79181,1.16238,0.00930205,0.00930205,0.00930205
143,1329.24,0.97518,0.72882,1.08078,0.83648,0.69428,0.78194,0.56696,1.04078,0.77982,1.16349,0.0092971,0.0092971,0.0092971
144,1338.48,0.97115,0.72173,1.07994,0.84338,0.68125,0.77211,0.55676,1.05864,0.78736,1.17577,0.00929215,0.00929215,0.00929215
145,1347.86,0.97833,0.72356,1.08349,0.83522,0.68073,0.77023,0.55577,1.05053,0.80615,1.17622,0.0092872,0.0092872,0.0092872
146,1357.28,0.97006,0.72759,1.08103,0.83027,0.69119,0.77583,0.55777,1.06077,0.79602,1.17209,0.00928225,0.00928225,0.00928225
147,1366.5,0.96934,0.72571,1.07863,0.83221,0.69715,0.775,0.55973,1.0574,0.79578,1.17554,0.0092773,0.0092773,0.0092773
148,1375.51,0.97017,0.72414,1.07952,0.83768,0.69052,0.77465,0.56112,1.04318,0.79078,1.16229,0.00927235,0.00927235,0.00927235
149,1384.71,0.97055,0.72611,1.07976,0.85238,0.67948,0.77689,0.56413,1.03591,0.79184,1.15695,0.0092674,0.0092674,0.0092674
150,1393.84,0.96237,0.73368,1.07516,0.84481,0.68942,0.78033,0.56434,1.0451,0.7763,1.16372,0.00926245,0.00926245,0.00926245
151,1402.9,0.9681,0.71368,1.07752,0.84215,0.68354,0.77476,0.56061,1.04059,0.79347,1.16505,0.0092575,0.0092575,0.0092575
152,1412.17,0.97197,0.72202,1.0816,0.84415,0.67263,0.7687,0.55718,1.04205,0.80601,1.16549,0.00925255,0.00925255,0.00925255
153,1421.41,0.96575,0.72309,1.07857,0.83552,0.69008,0.78035,0.56607,1.03824,0.79167,1.16604,0.0092476,0.0092476,0.0092476
154,1430.63,0.96734,0.71622,1.07886,0.83426,0.69273,0.77637,0.5653,1.04054,0.79521,1.16587,0.00924265,0.00924265,0.00924265
155,1439.8,0.95013,0.70163,1.0685,0.82597,0.69089,0.77257,0.56136,1.03923,0.80267,1.15805,0.0092377,0.0092377,0.0092377
156,1448.95,0.9521,0.70781,1.07485,0.83063,0.68831,0.77938,0.56485,1.04847,0.78226,1.17187,0.00923275,0.00923275,0.00923275
157,1458.14,0.95863,0.7078,1.07292,0.83251,0.69229,0.77737,0.56661,1.04293,0.79047,1.16962,0.0092278,0.0092278,0.0092278
158,1467.16,0.97235,0.71674,1.08081,0.8229,0.69008,0.77471,0.56285,1.0525,0.79167,1.17737,0.00922285,0.00922285,0.00922285
159,1476.45,0.95208,0.70263,1.07505,0.8408,0.68714,0.77875,0.56227,1.04634,0.79691,1.16668,0.0092179,0.0092179,0.0092179
160,1485.88,0.95571,0.70372,1.07616,0.82728,0.69936,0.78055,0.56614,1.03822,0.78034,1.17145,0.00921295,0.00921295,0.00921295
161,1494.88,0.95588,0.7126,1.07691,0.84036,0.68368,0.77781,0.5629,1.04101,0.79469,1.15895,0.009208,0.009208,0.009208
162,1503.86,0.96155,0.71625,1.07569,0.84212,0.68699,0.77812,0.55953,1.05333,0.781,1.17119,0.00920305,0.00920305,0.00920305
163,1513.02,0.95497,0.70613,1.06843,0.8215,0.68588,0.7707,0.55743,1.04258,0.80955,1.16324,0.0091981,0.0091981,0.0091981
164,1521.97,0.95235,0.6986,1.06771,0.82097,0.69803,0.7744,0.55808,1.05559,0.79564,1.17558,0.00919315,0.00919315,0.00919315
165,1531.19,0.94385,0.7116,1.0657,0.83102,0.68876,0.7814,0.56629,1.04677,0.77529,1.17122,0.0091882,0.0091882,0.0091882
166,1540.61,0.95997,0.70915,1.07186,0.81771,0.70223,0.77442,0.5635,1.06077,0.78787,1.17462,0.00918325,0.00918325,0.00918325
167,1549.68,0.94027,0.70347,1.06915,0.83899,0.69494,0.77814,0.56471,1.06166,0.78246,1.17812,0.0091783,0.0091783,0.0091783
168,1558.94,0.94701,0.70334,1.07039,0.82688,0.69605,0.77946,0.56429,1.05093,0.77975,1.16773,0.00917335,0.00917335,0.00917335
169,1567.96,0.94901,0.69725,1.06857,0.83824,0.6903,0.77781,0.56723,1.03997,0.77803,1.16781,0.0091684,0.0091684,0.0091684
