epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
66,880.476,1.02052,0.80136,1.74262,0.83682,0.70193,0.8025,0.58504,1.0609,0.88836,1.66602,0.00967825,0.00967825,0.00967825
67,894.79,1.0155,0.79234,1.74579,0.82036,0.74984,0.81703,0.59756,1.05789,0.84551,1.65083,0.0096733,0.0096733,0.0096733
68,908.482,1.01104,0.7977,1.7333,0.84405,0.72745,0.82126,0.60103,1.03618,0.82699,1.62582,0.00966835,0.00966835,0.00966835
69,922.486,1.0101,0.79386,1.73961,0.8496,0.71375,0.8203,0.60063,1.0395,0.85924,1.65864,0.0096634,0.0096634,0.0096634
70,935.676,1.01263,0.79833,1.72969,0.84096,0.74362,0.82411,0.60677,1.0347,0.8357,1.61977,0.00965845,0.00965845,0.00965845
71,949.628,1.01066,0.78801,1.73766,0.8684,0.72309,0.82795,0.60574,1.04167,0.82582,1.62851,0.0096535,0.0096535,0.0096535
72,963.2,1.01328,0.79442,1.73213,0.82985,0.72839,0.8166,0.60023,1.03158,0.85202,1.62057,0.00964855,0.00964855,0.00964855
73,976.489,0.99457,0.77952,1.72933,0.83765,0.74486,0.82466,0.60559,1.03843,0.83055,1.62806,0.0096436,0.0096436,0.0096436
74,989.501,1.00792,0.77907,1.72599,0.83859,0.74611,0.82134,0.60084,1.05928,0.84751,1.65649,0.00963865,0.00963865,0.00963865
75,1003.69,1.00155,0.77745,1.71898,0.85945,0.72681,0.81552,0.59056,1.04261,0.83001,1.63292,0.0096337,0.0096337,0.0096337
76,1017.27,1.00566,0.78033,1.72657,0.8374,0.73304,0.81391,0.60493,1.04516,0.83505,1.64416,0.00962875,0.00962875,0.00962875
77,1030.28,1.00194,0.78267,1.71412,0.84392,0.73491,0.82544,0.60249,1.06221,0.83556,1.66223,0.0096238,0.0096238,0.0096238
78,1043.1,1.00181,0.78374,1.73597,0.85129,0.72931,0.81694,0.60061,1.0453,0.8472,1.65993,0.00961885,0.00961885,0.00961885
79,1055.8,1.00008,0.78285,1.72381,0.84982,0.71375,0.81868,0.6027,1.04056,0.84615,1.61557,0.0096139,0.0096139,0.0096139
80,1068.77,0.98705,0.76423,1.7122,0.85727,0.7176,0.82203,0.59697,1.07032,0.83334,1.64691,0.00960895,0.00960895,0.00960895
81,1081.65,0.99772,0.7797,1.72253,0.8466,0.72869,0.82216,0.60551,1.02947,0.83414,1.60059,0.009604,0.009604,0.009604
82,1094.52,0.99342,0.77422,1.72946,0.84526,0.72744,0.82523,0.60956,1.02903,0.83712,1.63191,0.00959905,0.00959905,0.00959905
83,1107.62,0.99648,0.77912,1.71226,0.83897,0.73595,0.81563,0.59092,1.05164,0.83508,1.64704,0.0095941,0.0095941,0.0095941
84,1120.37,0.99058,0.77487,1.71316,0.83439,0.72739,0.82391,0.60736,1.04485,0.83677,1.62995,0.00958915,0.00958915,0.00958915
85,1134.66,0.98846,0.76814,1.71234,0.84236,0.73491,0.82239,0.60458,1.0319,0.83975,1.63255,0.0095842,0.0095842,0.0095842
86,1148.42,0.99487,0.77126,1.7229,0.85872,0.72241,0.82504,0.6112,1.01588,0.82062,1.60555,0.00957925,0.00957925,0.00957925
87,1162.66,0.99403,0.77841,1.72342,0.8454,0.73553,0.82763,0.60686,1.01899,0.8125,1.61562,0.0095743,0.0095743,0.0095743
88,1175.89,0.99707,0.77478,1.7153,0.85091,0.71562,0.81477,0.60267,1.02993,0.84183,1.64053,0.00956935,0.00956935,0.00956935
89,1189.18,0.99985,0.7866,1.72036,0.8044,0.74981,0.81826,0.60923,1.03264,0.82604,1.64394,0.0095644,0.0095644,0.0095644
90,1202.23,0.9832,0.76416,1.71152,0.84773,0.71998,0.82552,0.61614,1.01642,0.83856,1.61461,0.00955945,0.00955945,0.00955945
91,1215.47,0.98239,0.76446,1.71209,0.82268,0.74487,0.82525,0.61432,1.01057,0.8435,1.61398,0.0095545,0.0095545,0.0095545
92,1228.61,0.98785,0.7763,1.71122,0.83992,0.75419,0.82993,0.61594,1.00384,0.82737,1.61975,0.00954955,0.00954955,0.00954955
93,1241.87,0.98566,0.76952,1.71605,0.85515,0.73843,0.82701,0.6079,1.01256,0.82207,1.63624,0.0095446,0.0095446,0.0095446
94,1254.87,0.98557,0.76872,1.70408,0.83142,0.7374,0.81798,0.60762,1.02983,0.84561,1.62893,0.00953965,0.00953965,0.00953965
95,1267.99,0.98398,0.76918,1.706,0.83962,0.72975,0.81643,0.60745,1.01717,0.84106,1.63196,0.0095347,0.0095347,0.0095347
96,1281.37,0.98051,0.75873,1.71345,0.8283,0.74113,0.82517,0.61256,1.00714,0.83376,1.6253,0.00952975,0.00952975,0.00952975
97,1294.44,0.98061,0.77354,1.70155,0.83541,0.73118,0.82019,0.60552,1.01383,0.84654,1.62259,0.0095248,0.0095248,0.0095248
98,1306.89,0.97884,0.7567,1.71054,0.8264,0.74984,0.82583,0.61346,1.00075,0.8476,1.60975,0.00951985,0.00951985,0.00951985
99,1319.11,0.96932,0.75059,1.69781,0.84972,0.7318,0.82841,0.61402,1.01445,0.8292,1.63706,0.0095149,0.0095149,0.0095149
100,1332.72,0.97448,0.75856,1.70232,0.83407,0.74611,0.82469,0.60958,1.02968,0.81319,1.63423,0.00950995,0.00950995,0.00950995
101,1346.84,0.97361,0.75617,1.70898,0.85514,0.72806,0.82451,0.61266,1.02662,0.8323,1.63905,0.009505,0.009505,0.009505
102,1361.18,0.97157,0.75258,1.70213,0.82936,0.73055,0.81888,0.60515,1.03938,0.83002,1.63691,0.00950005,0.00950005,0.00950005
103,1375.09,0.97256,0.75055,1.69736,0.84126,0.74487,0.8251,0.61284,1.00531,0.80764,1.60322,0.0094951,0.0094951,0.0094951
104,1388.8,0.97133,0.74896,1.69194,0.85409,0.72433,0.82533,0.60893,1.01692,0.82719,1.61258,0.00949015,0.00949015,0.00949015
105,1401.75,0.96776,0.74973,1.7016,0.84589,0.74113,0.82511,0.6046,1.04118,0.81461,1.63557,0.0094852,0.0094852,0.0094852
106,1414.97,0.96693,0.75147,1.70495,0.84139,0.7374,0.8277,0.6106,1.00759,0.82242,1.61592,0.00948025,0.00948025,0.00948025
107,1428,0.96238,0.75398,1.69732,0.83491,0.75544,0.83095,0.61319,1.01066,0.79845,1.58988,0.0094753,0.0094753,0.0094753
108,1440.94,0.96226,0.74304,1.69235,0.83487,0.73617,0.82008,0.60942,1.01587,0.81455,1.62217,0.00947035,0.00947035,0.00947035
109,1453.51,0.98287,0.75549,1.70207,0.8212,0.74798,0.8235,0.6149,1.00827,0.79657,1.59935,0.0094654,0.0094654,0.0094654
110,1467.03,0.9661,0.75162,1.69328,0.82236,0.74736,0.82505,0.61538,1.00095,0.80362,1.61226,0.00946045,0.00946045,0.00946045
111,1480.2,0.96056,0.75208,1.6862,0.84538,0.72931,0.82508,0.61216,1.02069,0.79869,1.61839,0.0094555,0.0094555,0.0094555
112,1492.65,0.96954,0.74621,1.70158,0.84897,0.74362,0.83042,0.62196,0.99777,0.7944,1.59133,0.00945055,0.00945055,0.00945055
113,1505.29,0.95944,0.73531,1.69946,0.82855,0.74673,0.82454,0.61138,1.01789,0.81267,1.60869,0.0094456,0.0094456,0.0094456
114,1518.04,0.96489,0.73787,1.68651,0.85605,0.72899,0.82855,0.62173,0.99497,0.78636,1.59929,0.00944065,0.00944065,0.00944065
115,1530.68,0.97196,0.74347,1.68702,0.85013,0.72993,0.8227,0.61074,1.00959,0.82335,1.63612,0.0094357,0.0094357,0.0094357
116,1543.65,0.9769,0.75548,1.70433,0.84534,0.73118,0.82882,0.61607,0.99737,0.80964,1.60069,0.00943075,0.00943075,0.00943075
117,1556.74,0.96087,0.74837,1.68806,0.83548,0.73312,0.82412,0.61293,1.00688,0.82356,1.62178,0.0094258,0.0094258,0.0094258
118,1569.07,0.95088,0.73642,1.68149,0.85072,0.73678,0.82635,0.62021,1.00369,0.80515,1.62365,0.00942085,0.00942085,0.00942085
119,1581.43,0.95194,0.73654,1.69348,0.83776,0.75669,0.83312,0.61844,0.99863,0.81235,1.61732,0.0094159,0.0094159,0.0094159
120,1594.28,0.9501,0.73969,1.69044,0.84652,0.74487,0.82719,0.61617,1.01547,0.80668,1.64297,0.00941095,0.00941095,0.00941095
121,1607.26,0.95251,0.72756,1.67852,0.83437,0.74294,0.82248,0.61327,1.02131,0.80981,1.64668,0.009406,0.009406,0.009406
122,1620.22,0.95177,0.73526,1.679,0.86086,0.7262,0.82952,0.62338,1.00452,0.80682,1.63778,0.00940105,0.00940105,0.00940105
123,1633.67,0.95165,0.73252,1.68587,0.83768,0.75146,0.832,0.62144,0.98594,0.80948,1.60266,0.0093961,0.0093961,0.0093961
124,1646.33,0.94856,0.73149,1.67386,0.83859,0.74036,0.82321,0.61974,0.99174,0.81896,1.60991,0.00939115,0.00939115,0.00939115
125,1659.28,0.94212,0.72353,1.67226,0.83856,0.7402,0.82124,0.61513,1.02516,0.81437,1.64899,0.0093862,0.0093862,0.0093862
126,1672.27,0.94495,0.72238,1.67833,0.85643,0.73615,0.82783,0.61518,1.00963,0.82158,1.62795,0.00938125,0.00938125,0.00938125
127,1685.55,0.95309,0.73648,1.69373,0.85042,0.74113,0.8257,0.61301,1.01423,0.82346,1.63292,0.0093763,0.0093763,0.0093763
128,1698.4,0.95358,0.73576,1.67739,0.81476,0.75109,0.81862,0.61222,1.00435,0.82341,1.62051,0.00937135,0.00937135,0.00937135
129,1711.34,0.94301,0.71478,1.67181,0.82562,0.73989,0.82249,0.61125,1.01872,0.83475,1.61836,0.0093664,0.0093664,0.0093664
130,1724.42,0.94606,0.73276,1.67547,0.85697,0.73078,0.83019,0.61948,1.00354,0.83009,1.62418,0.00936145,0.00936145,0.00936145
131,1737.41,0.94147,0.72831,1.67793,0.83481,0.73274,0.82653,0.61783,1.00766,0.81344,1.61879,0.0093565,0.0093565,0.0093565
132,1750.43,0.94406,0.72288,1.68545,0.83653,0.74549,0.82708,0.6258,0.99193,0.80362,1.61162,0.00935155,0.00935155,0.00935155
133,1763.31,0.94248,0.72556,1.67951,0.83327,0.74019,0.83096,0.62881,0.99182,0.80211,1.59845,0.0093466,0.0093466,0.0093466
134,1776.2,0.95955,0.7433,1.70726,0.85941,0.7374,0.82588,0.62129,1.00691,0.82126,1.62888,0.00934165,0.00934165,0.00934165
135,1789.08,0.94754,0.73241,1.67464,0.85552,0.73695,0.82941,0.62086,0.99893,0.80424,1.59744,0.0093367,0.0093367,0.0093367
136,1801.98,0.94439,0.72693,1.68233,0.84612,0.74113,0.82695,0.6161,1.0018,0.80172,1.62544,0.00933175,0.00933175,0.00933175
137,1815.26,0.94074,0.71721,1.68161,0.8343,0.73005,0.82246,0.61533,1.00068,0.81875,1.61315,0.0093268,0.0093268,0.0093268
138,1828.38,0.93169,0.72467,1.65817,0.82995,0.743,0.82519,0.62119,0.99372,0.81686,1.61013,0.00932185,0.00932185,0.00932185
139,1841.35,0.94288,0.72162,1.68094,0.83327,0.74952,0.83004,0.61907,0.99198,0.80524,1.60591,0.0093169,0.0093169,0.0093169
140,1854.52,0.93412,0.71485,1.66466,0.86613,0.71264,0.82512,0.62513,0.99876,0.80643,1.60875,0.00931195,0.00931195,0.00931195
141,1867.63,0.93128,0.71619,1.65934,0.86473,0.71935,0.82189,0.62047,1.02548,0.80991,1.63309,0.009307,0.009307,0.009307
142,1880.95,0.94687,0.72581,1.67462,0.85562,0.72931,0.82868,0.62366,0.99809,0.79747,1.59609,0.00930205,0.00930205,0.00930205
143,1893.86,0.93445,0.72031,1.66953,0.83971,0.74654,0.82976,0.62574,1.00892,0.79678,1.62522,0.0092971,0.0092971,0.0092971
144,1906.71,0.92906,0.7162,1.66588,0.83843,0.73615,0.82375,0.62244,1.01089,0.80911,1.63927,0.00929215,0.00929215,0.00929215
145,1919.81,0.93514,0.71236,1.66638,0.85019,0.74424,0.82909,0.62756,1.00177,0.79162,1.60324,0.0092872,0.0092872,0.0092872
146,1933.25,0.92779,0.71183,1.652,0.85475,0.74175,0.83285,0.627,1.00001,0.79425,1.6127,0.00928225,0.00928225,0.00928225
147,1946.96,0.93519,0.71768,1.67044,0.84976,0.74175,0.82952,0.61969,1.01028,0.81349,1.62929,0.0092773,0.0092773,0.0092773
148,1960.09,0.93452,0.71266,1.66552,0.84645,0.73755,0.83114,0.62672,1.00229,0.79205,1.62476,0.00927235,0.00927235,0.00927235
149,1974.47,0.93596,0.71548,1.67456,0.84791,0.73927,0.82585,0.62178,1.01651,0.79868,1.63543,0.0092674,0.0092674,0.0092674
150,1989.03,0.92046,0.70164,1.652,0.83159,0.75171,0.82695,0.61685,1.01659,0.80874,1.62883,0.00926245,0.00926245,0.00926245
151,2004.42,0.93091,0.70942,1.66161,0.82469,0.7486,0.82145,0.61909,1.00756,0.81313,1.63472,0.0092575,0.0092575,0.0092575
152,2018.96,0.93545,0.7168,1.67257,0.8468,0.74487,0.82871,0.62946,0.98226,0.79886,1.59208,0.00925255,0.00925255,0.00925255
153,2033.08,0.92335,0.70353,1.64693,0.85996,0.73678,0.82856,0.62531,1.00039,0.80492,1.61065,0.0092476,0.0092476,0.0092476
154,2047.74,0.93032,0.71812,1.65856,0.82947,0.74461,0.81939,0.61805,0.98951,0.80488,1.59804,0.00924265,0.00924265,0.00924265
155,2061.19,0.92105,0.70535,1.65212,0.84557,0.72577,0.81783,0.6182,1.01415,0.80645,1.62299,0.0092377,0.0092377,0.0092377
156,2075.03,0.92792,0.70452,1.65743,0.85077,0.73437,0.8279,0.62213,0.99662,0.79188,1.58956,0.00923275,0.00923275,0.00923275
157,2087.89,0.92107,0.70084,1.64704,0.83871,0.72744,0.817,0.61961,1.00304,0.81968,1.6096,0.0092278,0.0092278,0.0092278
158,2100.49,0.9313,0.71156,1.66118,0.84158,0.73491,0.82429,0.61809,1.00274,0.81545,1.61398,0.00922285,0.00922285,0.00922285
159,2113.49,0.94067,0.71841,1.67986,0.85586,0.71998,0.82508,0.62701,0.98991,0.80738,1.60892,0.0092179,0.0092179,0.0092179
160,2126.59,0.91484,0.69632,1.65049,0.84598,0.72869,0.82015,0.62177,0.98877,0.8068,1.60241,0.00921295,0.00921295,0.00921295
161,2139.87,0.91718,0.7009,1.64952,0.8443,0.72931,0.82042,0.61531,0.99928,0.81064,1.60835,0.009208,0.009208,0.009208
162,2153.22,0.91974,0.69707,1.66122,0.8311,0.73797,0.82248,0.62391,0.98888,0.81096,1.60589,0.00920305,0.00920305,0.00920305
163,2166,0.92325,0.71085,1.65072,0.84939,0.73349,0.82411,0.62692,0.98596,0.81247,1.60244,0.0091981,0.0091981,0.0091981
164,2179.12,0.9165,0.70043,1.66114,0.84362,0.73304,0.82653,0.62699,0.99935,0.81325,1.61636,0.00919315,0.00919315,0.00919315
165,2192.21,0.92637,0.71078,1.65816,0.83798,0.74922,0.82875,0.6267,0.98057,0.79354,1.59702,0.0091882,0.0091882,0.0091882
166,2206.21,0.9212,0.70628,1.656,0.84341,0.73242,0.82315,0.6225,0.98623,0.79677,1.58608,0.00918325,0.00918325,0.00918325
167,2220.11,0.91496,0.6953,1.64523,0.82502,0.75109,0.82325,0.62181,0.99225,0.8017,1.60909,0.0091783,0.0091783,0.0091783
168,2233.8,0.91567,0.70097,1.64847,0.83685,0.73989,0.82154,0.62047,0.99398,0.806,1.61799,0.00917335,0.00917335,0.00917335
169,2247.71,0.92234,0.7018,1.65692,0.83048,0.753,0.82528,0.62357,0.99894,0.79999,1.61416,0.0091684,0.0091684,0.0091684
170,2260.96,0.91713,0.70822,1.65497,0.84144,0.74424,0.82612,0.62513,0.99239,0.78767,1.6166,0.00916345,0.00916345,0.00916345
171,2276.06,0.92191,0.69518,1.6466,0.8383,0.73989,0.82629,0.62335,1.00367,0.80802,1.61912,0.0091585,0.0091585,0.0091585
172,2290.38,0.92164,0.70637,1.6601,0.84538,0.74984,0.83096,0.62861,0.98114,0.79289,1.60726,0.00915355,0.00915355,0.00915355
173,2304.91,0.9207,0.70394,1.65628,0.84047,0.75402,0.83413,0.62981,0.98963,0.79035,1.61587,0.0091486,0.0091486,0.0091486
174,2319.61,0.91105,0.69186,1.63966,0.84491,0.75047,0.83067,0.63266,0.9849,0.79187,1.61495,0.00914365,0.00914365,0.00914365
175,2333.84,0.9162,0.69648,1.65297,0.85112,0.73367,0.82573,0.62458,1.00064,0.8111,1.61999,0.0091387,0.0091387,0.0091387
