epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
58,541.623,0.87517,0.65368,1.54687,0.87531,0.77633,0.86911,0.6975,0.86737,0.69657,1.49073,0.00971785,0.00971785,0.00971785
59,550.926,0.8744,0.6546,1.54516,0.85862,0.79301,0.87228,0.69346,0.87166,0.69423,1.51281,0.0097129,0.0097129,0.0097129
60,559.947,0.86605,0.64564,1.55124,0.87738,0.77946,0.87182,0.69965,0.86999,0.68403,1.49295,0.00970795,0.00970795,0.00970795
61,568.937,0.86563,0.64326,1.54436,0.87327,0.77601,0.86644,0.68792,0.89523,0.71287,1.53307,0.009703,0.009703,0.009703
62,578.242,0.85278,0.64191,1.54446,0.88736,0.76955,0.87117,0.69398,0.88141,0.69088,1.50494,0.00969805,0.00969805,0.00969805
63,587.531,0.85076,0.63526,1.52719,0.88078,0.78206,0.87265,0.69696,0.87134,0.69219,1.51934,0.0096931,0.0096931,0.0096931
64,596.594,0.8535,0.64374,1.53984,0.86667,0.78728,0.86879,0.69192,0.87353,0.69489,1.4853,0.00968815,0.00968815,0.00968815
65,605.597,0.85927,0.63905,1.53449,0.85848,0.76856,0.84827,0.6711,0.90218,0.73169,1.53885,0.0096832,0.0096832,0.0096832
66,615.031,0.86429,0.64114,1.54009,0.90203,0.76329,0.86803,0.69975,0.84329,0.69028,1.49753,0.00967825,0.00967825,0.00967825
67,624.34,0.86708,0.64945,1.54014,0.86804,0.78415,0.86342,0.69137,0.87037,0.70356,1.52043,0.0096733,0.0096733,0.0096733
68,633.387,0.85326,0.64593,1.55258,0.86688,0.78519,0.86706,0.68728,0.88315,0.70143,1.52661,0.00966835,0.00966835,0.00966835
69,642.608,0.84972,0.63002,1.52016,0.87451,0.77633,0.86839,0.69312,0.84578,0.68153,1.49031,0.0096634,0.0096634,0.0096634
70,651.943,0.8427,0.62683,1.52548,0.86149,0.7977,0.87191,0.69657,0.86475,0.69475,1.50682,0.00965845,0.00965845,0.00965845
71,661.415,0.84936,0.64427,1.52768,0.87419,0.78611,0.87265,0.69353,0.86624,0.69335,1.49286,0.0096535,0.0096535,0.0096535
72,670.375,0.84432,0.63349,1.52548,0.88826,0.7805,0.86606,0.69314,0.87466,0.67423,1.50786,0.00964855,0.00964855,0.00964855
73,679.5,0.83846,0.62181,1.50839,0.88596,0.77894,0.86827,0.69496,0.86634,0.69332,1.50281,0.0096436,0.0096436,0.0096436
74,688.934,0.83388,0.61488,1.51871,0.90109,0.78467,0.87913,0.70815,0.85435,0.65781,1.50086,0.00963865,0.00963865,0.00963865
75,698.304,0.83627,0.61677,1.51784,0.86448,0.78936,0.8701,0.69763,0.88102,0.67756,1.5194,0.0096337,0.0096337,0.0096337
76,707.448,0.83136,0.6207,1.51594,0.86296,0.79197,0.86935,0.69841,0.86576,0.69001,1.50769,0.00962875,0.00962875,0.00962875
77,716.566,0.83055,0.61366,1.5159,0.89341,0.76915,0.87244,0.70444,0.84865,0.68594,1.49787,0.0096238,0.0096238,0.0096238
78,726.094,0.8232,0.60642,1.50572,0.89429,0.77268,0.87601,0.71135,0.8266,0.6553,1.45432,0.00961885,0.00961885,0.00961885
79,735.499,0.82714,0.61048,1.5191,0.88284,0.77998,0.86759,0.69897,0.85845,0.67812,1.49768,0.0096139,0.0096139,0.0096139
80,744.508,0.80585,0.59805,1.50039,0.87331,0.78624,0.87022,0.70767,0.84299,0.67737,1.50212,0.00960895,0.00960895,0.00960895
81,753.543,0.83128,0.61254,1.50873,0.87703,0.77216,0.86721,0.69691,0.85724,0.69247,1.52499,0.009604,0.009604,0.009604
82,763.089,0.82124,0.60785,1.5132,0.86035,0.77529,0.86615,0.69941,0.86132,0.6956,1.5224,0.00959905,0.00959905,0.00959905
83,772.282,0.8204,0.6039,1.50806,0.87089,0.78624,0.8707,0.7019,0.84942,0.66926,1.49289,0.0095941,0.0095941,0.0095941
84,781.215,0.81375,0.59996,1.51026,0.88542,0.76851,0.87112,0.70117,0.84011,0.68948,1.48275,0.00958915,0.00958915,0.00958915
85,790.226,0.83467,0.61381,1.52251,0.876,0.7732,0.87179,0.6996,0.87122,0.69495,1.50792,0.0095842,0.0095842,0.0095842
86,799.679,0.82122,0.6055,1.50306,0.84874,0.79575,0.87314,0.70402,0.84086,0.67637,1.48574,0.00957925,0.00957925,0.00957925
87,808.793,0.8055,0.58914,1.48325,0.87489,0.78467,0.86417,0.69094,0.8726,0.68396,1.5375,0.0095743,0.0095743,0.0095743
88,817.837,0.80243,0.58803,1.48668,0.87332,0.79353,0.87394,0.70239,0.8653,0.67592,1.50163,0.00956935,0.00956935,0.00956935
89,827.031,0.80733,0.59279,1.49312,0.87458,0.77998,0.86916,0.69893,0.8723,0.66856,1.50524,0.0095644,0.0095644,0.0095644
90,836.339,0.80127,0.58551,1.47759,0.85608,0.79666,0.86689,0.69585,0.86958,0.68771,1.53305,0.00955945,0.00955945,0.00955945
91,845.469,0.8063,0.5886,1.49404,0.86927,0.78363,0.87061,0.7019,0.84849,0.66871,1.50245,0.0095545,0.0095545,0.0095545
