epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
95,1140.25,1.0107,0.76164,1.10533,0.8644,0.71935,0.80569,0.59806,1.04565,0.74562,1.15893,0.0095347,0.0095347,0.0095347
96,1150.18,1.01201,0.7547,1.10014,0.8733,0.71375,0.8063,0.60554,1.00285,0.73329,1.13935,0.00952975,0.00952975,0.00952975
97,1160.57,1.00461,0.76063,1.10142,0.89934,0.70056,0.80536,0.60353,1.01285,0.73724,1.14301,0.0095248,0.0095248,0.0095248
98,1170.59,1.00756,0.75968,1.10346,0.87717,0.70661,0.80749,0.61306,0.9814,0.73051,1.13184,0.00951985,0.00951985,0.00951985
99,1180.82,1.00295,0.75425,1.10231,0.86589,0.71514,0.80805,0.60452,1.0115,0.73206,1.15962,0.0095149,0.0095149,0.0095149
100,1191.67,0.99865,0.75304,1.09971,0.83637,0.73471,0.812,0.60179,1.03273,0.73524,1.14582,0.00950995,0.00950995,0.00950995
101,1202.39,0.99864,0.75127,1.09821,0.85088,0.72789,0.80969,0.60388,1.00274,0.73482,1.14587,0.009505,0.009505,0.009505
102,1212.52,0.99811,0.74937,1.09511,0.84626,0.72744,0.80581,0.59677,1.01732,0.72862,1.15176,0.00950005,0.00950005,0.00950005
103,1222.83,1.0024,0.74994,1.10392,0.87487,0.71873,0.81316,0.61747,0.9795,0.7101,1.13116,0.0094951,0.0094951,0.0094951
104,1232.97,1.00062,0.74738,1.09518,0.87354,0.72646,0.81789,0.61181,0.99613,0.71309,1.1406,0.00949015,0.00949015,0.00949015
105,1242.84,0.99403,0.74908,1.09423,0.87395,0.71188,0.81241,0.60033,1.03291,0.73486,1.15497,0.0094852,0.0094852,0.0094852
106,1253.83,0.99655,0.75293,1.09767,0.87768,0.715,0.81237,0.60642,1.01972,0.70606,1.15013,0.00948025,0.00948025,0.00948025
107,1264.64,0.98676,0.75096,1.09394,0.86885,0.71321,0.80717,0.60289,1.0115,0.73273,1.14281,0.0094753,0.0094753,0.0094753
108,1275.27,0.99088,0.73518,1.09316,0.87141,0.72113,0.80945,0.61433,0.96602,0.71568,1.1211,0.00947035,0.00947035,0.00947035
109,1285.71,1.00491,0.75309,1.1061,0.8761,0.72605,0.81457,0.6131,0.99112,0.72086,1.1409,0.0094654,0.0094654,0.0094654
110,1296.39,0.99769,0.75329,1.10011,0.88515,0.70981,0.81126,0.6052,1.02937,0.73074,1.16121,0.00946045,0.00946045,0.00946045
111,1306.75,0.99149,0.74572,1.09422,0.88587,0.71126,0.81419,0.61302,0.98867,0.69675,1.13287,0.0094555,0.0094555,0.0094555
112,1317.79,0.99473,0.74225,1.09501,0.89781,0.71437,0.8153,0.6113,1.01554,0.70929,1.14993,0.00945055,0.00945055,0.00945055
113,1328.49,0.9834,0.73523,1.09191,0.86559,0.71624,0.80645,0.60368,1.01771,0.72534,1.14682,0.0094456,0.0094456,0.0094456
114,1339.08,0.98608,0.73314,1.09253,0.85921,0.72154,0.81312,0.60437,1.01715,0.72183,1.15744,0.00944065,0.00944065,0.00944065
115,1349.84,0.99116,0.73934,1.09755,0.84944,0.72806,0.81094,0.61558,0.9855,0.71255,1.14133,0.0094357,0.0094357,0.0094357
116,1360.15,0.99852,0.75109,1.09809,0.86855,0.72184,0.80878,0.61206,0.98629,0.70943,1.13976,0.00943075,0.00943075,0.00943075
117,1370.38,0.98179,0.73884,1.08853,0.88303,0.7206,0.81739,0.61559,0.96704,0.69833,1.12228,0.0094258,0.0094258,0.0094258
118,1381.88,0.97724,0.7351,1.08628,0.85702,0.72682,0.81037,0.61,0.99728,0.72778,1.14326,0.00942085,0.00942085,0.00942085
119,1394.58,0.97435,0.73889,1.08705,0.86433,0.72433,0.80724,0.61216,0.98333,0.72539,1.14215,0.0094159,0.0094159,0.0094159
120,1407.34,0.9737,0.73769,1.08567,0.87602,0.7262,0.81705,0.61642,0.97891,0.70719,1.13673,0.00941095,0.00941095,0.00941095
121,1419.79,0.97958,0.72807,1.09014,0.87963,0.72303,0.8155,0.61264,1.00986,0.7083,1.15234,0.009406,0.009406,0.009406
122,1432.04,0.98286,0.73609,1.08784,0.8807,0.70746,0.80963,0.60904,1.0179,0.71475,1.14642,0.00940105,0.00940105,0.00940105
123,1444.55,0.97417,0.72777,1.0849,0.87745,0.72931,0.81201,0.61236,0.99295,0.70689,1.13962,0.0093961,0.0093961,0.0093961
124,1456.83,0.97286,0.72609,1.08579,0.87023,0.72611,0.8118,0.61052,1.01877,0.7214,1.15967,0.00939115,0.00939115,0.00939115
125,1469.31,0.97255,0.71669,1.08308,0.87372,0.72931,0.81533,0.60734,1.01423,0.71535,1.15249,0.0093862,0.0093862,0.0093862
126,1481.89,0.96796,0.72163,1.08406,0.87754,0.71189,0.81233,0.60511,1.00831,0.72046,1.15162,0.00938125,0.00938125,0.00938125
127,1494.25,0.97838,0.7336,1.09028,0.88526,0.72017,0.8183,0.61514,0.99205,0.70165,1.13338,0.0093763,0.0093763,0.0093763
128,1506.68,0.97789,0.72431,1.08857,0.88776,0.70504,0.81202,0.60861,0.99991,0.71508,1.14548,0.00937135,0.00937135,0.00937135
129,1519.11,0.96441,0.70662,1.07826,0.87287,0.71781,0.80267,0.60062,1.0042,0.72841,1.1504,0.0093664,0.0093664,0.0093664
130,1531.63,0.97568,0.72747,1.0853,0.88118,0.72914,0.81749,0.61962,0.9805,0.69995,1.14076,0.00936145,0.00936145,0.00936145
131,1544.05,0.97148,0.72434,1.08287,0.87787,0.71686,0.81759,0.61865,0.98903,0.70007,1.14043,0.0093565,0.0093565,0.0093565
132,1555.89,0.97412,0.71816,1.08605,0.87721,0.71935,0.81331,0.61425,0.98129,0.70962,1.13702,0.00935155,0.00935155,0.00935155
133,1568.44,0.95904,0.71397,1.08134,0.87151,0.73678,0.81564,0.6154,0.97147,0.6949,1.13496,0.0093466,0.0093466,0.0093466
134,1580.96,0.98443,0.73688,1.09558,0.86583,0.72184,0.8116,0.61376,0.97124,0.70684,1.13021,0.00934165,0.00934165,0.00934165
135,1593.3,0.97082,0.72593,1.08364,0.8692,0.71686,0.81251,0.60932,0.99671,0.71488,1.13358,0.0093367,0.0093367,0.0093367
136,1606.1,0.96825,0.71973,1.08141,0.87775,0.71624,0.81016,0.6107,1.00071,0.71606,1.14428,0.00933175,0.00933175,0.00933175
137,1618.07,0.96591,0.71817,1.08342,0.8771,0.7206,0.81119,0.6151,0.98512,0.71307,1.14386,0.0093268,0.0093268,0.0093268
138,1630.42,0.95549,0.71072,1.07651,0.86518,0.7308,0.81515,0.61444,0.99863,0.71032,1.1427,0.00932185,0.00932185,0.00932185
139,1642.97,0.9647,0.71969,1.08314,0.87152,0.72602,0.81563,0.61764,0.97805,0.70384,1.1325,0.0093169,0.0093169,0.0093169
