epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
60,764.988,1.12588,1.00511,1.25623,0.62369,0.72727,0.68391,0.36782,1.42509,1.13061,1.44976,0.00970795,0.00970795,0.00970795
61,780.527,1.15985,1.04072,1.28736,0.65746,0.71023,0.68971,0.36265,1.42093,1.17668,1.45977,0.009703,0.009703,0.009703
62,796.309,1.15544,1.04311,1.28543,0.66897,0.57955,0.57999,0.28256,1.50989,1.83974,1.53065,0.00969805,0.00969805,0.00969805
63,812.312,1.13915,1.05011,1.26977,0.61852,0.61724,0.63219,0.3401,1.42482,1.39687,1.48001,0.0096931,0.0096931,0.0096931
64,828.34,1.13499,1.03035,1.26502,0.69273,0.6917,0.68099,0.35235,1.49344,1.15858,1.51606,0.00968815,0.00968815,0.00968815
65,844.461,1.1444,1.04215,1.26359,0.67979,0.58523,0.66124,0.33772,1.50552,1.3852,1.4865,0.0096832,0.0096832,0.0096832
66,860.289,1.09768,1.02261,1.23221,0.57873,0.74152,0.67431,0.36789,1.39609,1.1822,1.3926,0.00967825,0.00967825,0.00967825
67,876.234,1.11424,1.01969,1.24817,0.6757,0.69848,0.68687,0.37412,1.41165,1.17018,1.38828,0.0096733,0.0096733,0.0096733
68,892.675,1.10688,1.02394,1.25139,0.64418,0.64773,0.6594,0.35085,1.50633,1.21615,1.50322,0.00966835,0.00966835,0.00966835
69,908.608,1.11506,1.00197,1.25874,0.6601,0.78409,0.70389,0.38451,1.37565,1.10707,1.43474,0.0096634,0.0096634,0.0096634
70,924.383,1.09359,1.02061,1.24589,0.64418,0.6875,0.668,0.36755,1.45366,1.19263,1.48789,0.00965845,0.00965845,0.00965845
71,940.174,1.11349,1.00957,1.25377,0.66467,0.74331,0.70468,0.36368,1.47621,1.14132,1.51642,0.0096535,0.0096535,0.0096535
72,956.433,1.10769,0.99482,1.23685,0.65172,0.67045,0.68578,0.36358,1.47389,1.20274,1.46817,0.00964855,0.00964855,0.00964855
73,972.08,1.07564,0.92145,1.21646,0.59215,0.74432,0.69479,0.37822,1.4381,1.11589,1.46402,0.0096436,0.0096436,0.0096436
74,987.927,1.08334,0.92669,1.2247,0.67641,0.72449,0.73374,0.40614,1.39308,1.06149,1.41337,0.00963865,0.00963865,0.00963865
75,1004.18,1.09062,0.97286,1.22814,0.71696,0.71023,0.73607,0.38798,1.38863,1.12133,1.42407,0.0096337,0.0096337,0.0096337
76,1020.19,1.08144,0.97876,1.22943,0.60801,0.65909,0.63323,0.3376,1.43682,1.22215,1.43894,0.00962875,0.00962875,0.00962875
77,1035.82,1.07918,0.94856,1.2199,0.72421,0.71616,0.73522,0.38769,1.38152,1.17476,1.40289,0.0096238,0.0096238,0.0096238
78,1051.37,1.06409,0.94738,1.2047,0.74994,0.63048,0.69818,0.36902,1.43749,1.0987,1.4817,0.00961885,0.00961885,0.00961885
79,1067.29,1.05635,0.94444,1.22526,0.71029,0.62688,0.70022,0.34861,1.52431,1.20321,1.52742,0.0096139,0.0096139,0.0096139
80,1082.95,1.0978,0.97444,1.21556,0.65519,0.6875,0.71288,0.37129,1.50882,1.17115,1.49205,0.00960895,0.00960895,0.00960895
81,1098.69,1.04838,0.90906,1.20498,0.73513,0.61364,0.66339,0.35034,1.48728,1.22812,1.47523,0.009604,0.009604,0.009604
82,1114.85,1.06181,0.92205,1.20502,0.7363,0.68218,0.76081,0.43586,1.38886,1.0131,1.39267,0.00959905,0.00959905,0.00959905
83,1130.94,1.06534,0.93539,1.21419,0.68545,0.72159,0.75755,0.4209,1.40807,1.02052,1.39393,0.0095941,0.0095941,0.0095941
84,1147.19,1.03796,0.89996,1.19097,0.70463,0.61932,0.69877,0.38955,1.46517,1.06811,1.46438,0.00958915,0.00958915,0.00958915
85,1163.08,1.06995,0.92121,1.22024,0.63491,0.64205,0.63462,0.35322,1.45194,1.27956,1.48702,0.0095842,0.0095842,0.0095842
86,1178.33,1.05642,0.91978,1.21216,0.62767,0.64773,0.65928,0.34567,1.52715,1.23847,1.5461,0.00957925,0.00957925,0.00957925
87,1194.27,1.04516,0.89381,1.20827,0.66101,0.68692,0.71696,0.39188,1.49313,1.14325,1.47981,0.0095743,0.0095743,0.0095743
88,1210.24,1.04897,0.89759,1.22643,0.65864,0.74547,0.73458,0.40794,1.41591,0.98883,1.41684,0.00956935,0.00956935,0.00956935
89,1226.21,1.04272,0.92306,1.21277,0.75789,0.69368,0.73337,0.39955,1.3945,1.13454,1.47317,0.0095644,0.0095644,0.0095644
90,1234.03,1.05489,0.95105,1.2173,0.73412,0.69028,0.73351,0.37883,1.44739,1.10622,1.46334,0.00955945,0.00955945,0.00955945
91,1243.12,1.04656,0.88899,1.20063,0.68851,0.72159,0.70752,0.36718,1.44083,1.20198,1.45126,0.0095545,0.0095545,0.0095545
92,1259.02,1.0409,0.93824,1.22278,0.71605,0.67045,0.7168,0.37253,1.44676,1.06646,1.46685,0.00954955,0.00954955,0.00954955
93,1275.31,1.03178,0.91884,1.18538,0.7075,0.60795,0.6807,0.35026,1.47046,1.20634,1.47906,0.0095446,0.0095446,0.0095446
94,1291.24,1.01933,0.88769,1.18103,0.68673,0.73295,0.75344,0.42137,1.35024,1.04519,1.36765,0.00953965,0.00953965,0.00953965
95,1306.69,1.0564,0.90219,1.20416,0.76319,0.67754,0.72434,0.39131,1.42963,1.08723,1.40981,0.0095347,0.0095347,0.0095347
96,1322.69,1.03315,0.87808,1.18753,0.76763,0.6757,0.75586,0.38519,1.45932,1.05319,1.49982,0.00952975,0.00952975,0.00952975
97,1339,0.98682,0.88949,1.17141,0.70116,0.6875,0.72211,0.39122,1.47121,1.09954,1.50384,0.0095248,0.0095248,0.0095248
98,1354.64,1.00685,0.84559,1.18603,0.71743,0.70689,0.72768,0.39704,1.45593,1.04663,1.51915,0.00951985,0.00951985,0.00951985
99,1370.59,1.02831,0.87107,1.19053,0.70711,0.75568,0.74582,0.39564,1.43821,1.02157,1.45458,0.0095149,0.0095149,0.0095149
100,1386.72,1.04003,0.92559,1.22075,0.72362,0.61932,0.69129,0.37456,1.45289,1.11351,1.4481,0.00950995,0.00950995,0.00950995
101,1402.53,1.03079,0.88627,1.19411,0.74398,0.62743,0.6908,0.35003,1.50172,1.21461,1.53998,0.009505,0.009505,0.009505
102,1418.37,1.01851,0.85028,1.18841,0.69359,0.69451,0.71567,0.40256,1.44609,1.05605,1.50059,0.00950005,0.00950005,0.00950005
103,1434.09,1.01937,0.87226,1.18603,0.73523,0.59091,0.67849,0.36706,1.45959,1.07484,1.47571,0.0094951,0.0094951,0.0094951
104,1449.96,1.02679,0.87388,1.1766,0.68699,0.66477,0.65412,0.32001,1.51857,1.20262,1.53584,0.00949015,0.00949015,0.00949015
105,1466.09,1.00906,0.86499,1.18865,0.73047,0.60227,0.68044,0.34385,1.50394,1.13187,1.52745,0.0094852,0.0094852,0.0094852
106,1482.05,0.99381,0.84116,1.17931,0.69476,0.68544,0.69959,0.3995,1.38557,1.1377,1.44134,0.00948025,0.00948025,0.00948025
107,1497.66,0.98495,0.84699,1.17914,0.6548,0.71591,0.72428,0.3919,1.42464,1.07576,1.45482,0.0094753,0.0094753,0.0094753
108,1513.18,0.97971,0.84546,1.159,0.70606,0.72336,0.73321,0.39187,1.39395,1.03728,1.45444,0.00947035,0.00947035,0.00947035
109,1528.86,0.97862,0.85387,1.16875,0.70432,0.64205,0.71238,0.3966,1.40251,1.0843,1.47103,0.0094654,0.0094654,0.0094654
110,1544.68,0.96957,0.82411,1.15797,0.67755,0.71591,0.68749,0.35744,1.48999,1.16002,1.51196,0.00946045,0.00946045,0.00946045
111,1560.56,0.96658,0.8519,1.16731,0.66541,0.72319,0.75543,0.40423,1.4328,1.03626,1.4529,0.0094555,0.0094555,0.0094555
112,1576.27,0.96163,0.79978,1.16834,0.72058,0.71591,0.73341,0.37327,1.52099,1.08493,1.51655,0.00945055,0.00945055,0.00945055
