epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
68,276.202,0.96634,0.69848,1.06823,0.86768,0.69352,0.79273,0.58783,1.03471,0.80198,1.15849,0.00966835,0.00966835,0.00966835
69,280.043,0.946,0.69304,1.05971,0.83868,0.67617,0.76427,0.55347,1.10572,0.88516,1.19532,0.0096634,0.0096634,0.0096634
70,284.007,0.94934,0.68556,1.05552,0.81941,0.71042,0.78032,0.57288,1.07527,0.82422,1.18005,0.00965845,0.00965845,0.00965845
71,287.927,0.95332,0.70371,1.06798,0.82298,0.67291,0.76609,0.55128,1.11492,0.88886,1.19752,0.0096535,0.0096535,0.0096535
72,291.719,0.95481,0.70459,1.06638,0.835,0.68557,0.77568,0.56651,1.08345,0.84181,1.18128,0.00964855,0.00964855,0.00964855
73,295.754,0.95695,0.69466,1.06441,0.83393,0.70083,0.78183,0.57446,1.08968,0.80976,1.21001,0.0096436,0.0096436,0.0096436
74,299.709,0.96958,0.71122,1.08049,0.83551,0.71004,0.79647,0.57707,1.08502,0.79161,1.18476,0.00963865,0.00963865,0.00963865
75,303.583,0.96882,0.71664,1.0789,0.84682,0.68979,0.78694,0.57423,1.07612,0.8097,1.17767,0.0096337,0.0096337,0.0096337
76,307.636,0.94597,0.69051,1.05748,0.85274,0.69844,0.79044,0.58128,1.06136,0.79763,1.17124,0.00962875,0.00962875,0.00962875
77,311.664,0.95657,0.69721,1.06733,0.81409,0.69211,0.77078,0.56638,1.07743,0.85615,1.18118,0.0096238,0.0096238,0.0096238
78,315.555,0.94879,0.69989,1.0646,0.85137,0.69431,0.78916,0.57567,1.08263,0.80019,1.17168,0.00961885,0.00961885,0.00961885
79,319.608,0.96468,0.69818,1.06546,0.84861,0.68944,0.78222,0.56593,1.08708,0.83146,1.18764,0.0096139,0.0096139,0.0096139
80,323.594,0.96792,0.70776,1.0669,0.81778,0.70202,0.77809,0.57577,1.05153,0.81944,1.15577,0.00960895,0.00960895,0.00960895
81,327.418,0.95732,0.69797,1.05714,0.83544,0.70283,0.77919,0.575,1.05235,0.81385,1.17029,0.009604,0.009604,0.009604
82,331.414,0.94246,0.69489,1.06157,0.84338,0.67736,0.77489,0.56183,1.09886,0.8554,1.19264,0.00959905,0.00959905,0.00959905
83,335.283,0.9479,0.69513,1.06256,0.84454,0.69727,0.78046,0.57378,1.05495,0.81624,1.16366,0.0095941,0.0095941,0.0095941
84,339.061,0.94683,0.68598,1.05658,0.83889,0.69073,0.77816,0.56879,1.08778,0.83748,1.18232,0.00958915,0.00958915,0.00958915
85,342.966,0.93987,0.68551,1.05588,0.85062,0.69697,0.79047,0.57826,1.07923,0.79881,1.1732,0.0095842,0.0095842,0.0095842
86,347.05,0.9281,0.65859,1.04461,0.80593,0.68152,0.75584,0.5464,1.10264,0.8912,1.19906,0.00957925,0.00957925,0.00957925
87,351.132,0.92166,0.66808,1.04906,0.85091,0.70143,0.78969,0.58503,1.0467,0.79682,1.16878,0.0095743,0.0095743,0.0095743
88,355.458,0.921,0.65951,1.04529,0.84885,0.7024,0.78692,0.58046,1.05387,0.80949,1.17306,0.00956935,0.00956935,0.00956935
89,359.825,0.92028,0.66617,1.04511,0.81278,0.7042,0.77128,0.56044,1.09239,0.85761,1.18315,0.0095644,0.0095644,0.0095644
